user_id,skill_name,correct,order_id,correct_predictions,state_predictions,modeling_kc_label,unit,topic_group,description,num_fine_kcs,fine_kc_ids,num_items,num_primary_items,num_student_records,mean_percent_score,assignments,merge_rationale,rank,unit_description,weight,tier,estimated_exam_share_pct,unit_exam_weighting,direct_dependents,downstream_dependents,weighted_direct_edge_count,weight_rationale,2026_27_revision_note
S011,MKC.U1.04.summary_statistics_outliers,0,83,0.631052828709438,0.8166176694059785,"Summary statistics, percentiles, and outliers",Unit 1,Summary statistics,"Calculate and interpret center, spread, quartiles, boxplots, outliers, and resistance.",6,KC.U1.12.center_mean_median_mode; KC.U1.13.spread_iqr_range_sd; KC.U1.14.five_number_boxplot; KC.U1.15.outlier_rule; KC.U1.16.resistance_skew_mean_median; KC.U1.25.percentile_quartile_interpretation,37,24,910,0.5824,HW11;HW2;HW26;ME1;ME3;MF1;MF2,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,2,Exploring One-Variable Data,96,Tier 1: critical,3.78,15%–23%,3,33,6,foundation for 33 downstream MKCs; high AP unit weighting,
S011,MKC.U10.01.bootstrap_process_distribution,0,84,0.4310750758543341,0.5262712932328504,Bootstrap process and bootstrap distributions,Unit 10,Resampling and extension topics,"Explain the purpose of bootstrapping, resampling with replacement, same-size samples, bootstrap distributions, limitations, and bootstrap-vs-randomization distinctions.",6,KC.U10.01.bootstrap_purpose_sampling_distribution; KC.U10.02.bootstrap_resampling_with_replacement; KC.U10.03.bootstrap_same_sample_size; KC.U10.04.bootstrap_distribution_of_statistic; KC.U10.08.bootstrap_limitations_bias_representativeness; KC.U10.09.bootstrap_vs_randomization_test,17,14,395,0.5203,HW26;MF1;MF2,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,45,Local enrichment: bootstrap/effect size/power extensions,14,Tier 5: low / enrichment,0.56,Not official AP unit; 2% proxy used,1,1,1,low AP unit weighting; enrichment/off-CED proxy,Not an official current AP unit; keep for local enrichment/adaptive extension.
S011,MKC.U3.01.population_sampling_methods,1,85,0.5475196691199562,0.7224540806773033,Populations and sampling methods,Unit 3,Data collection,"Identify populations, census/sample distinctions, and sampling designs including SRS, stratified, cluster, systematic, convenience, and voluntary response.",8,KC.U3.01.population_of_interest; KC.U3.02.census_vs_sample_survey; KC.U3.03.simple_random_sample; KC.U3.04.stratified_random_sample; KC.U3.05.cluster_sample; KC.U3.06.systematic_sample; KC.U3.07.convenience_voluntary_response_sample; KC.U3.13.stratification_design_advantage,49,31,1214,0.5437,HW18;HW19;HW20;HW5;HW6;ME2;ME3;ME4;MF1;MF2,Merged because these KCs all concern how samples are selected.,7,Collecting Data,86,Tier 1: critical,3.75,12%–15%,3,25,5,foundation for 25 downstream MKCs; high AP unit weighting,
S011,MKC.U4.04.binomial_model,1,86,0.3412826838641611,0.1393241576465164,Binomial model,Unit 4,Binomial distributions,"Check binomial conditions, use binomial formulas, compute exact/cumulative probabilities, and calculate binomial mean/standard deviation.",5,KC.U4.23.binomial_conditions; KC.U4.24.binomial_exact_probability; KC.U4.25.binomial_cumulative_probability; KC.U4.26.binomial_mean_sd; KC.U4.27.binomial_formula_interpretation,40,27,995,0.5382,HW10;HW11;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs are all components of binomial modeling.,13,"Probability, Random Variables, and Probability Distributions",74,Tier 2: high,2.66,10%–20%,2,2,2,high AP unit weighting; aligns with high-weight probability/simulation skill,
S011,MKC.U4.03.random_variables_expected_value,0,87,0.4701631848812944,0.42799575525413,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S011,MKC.U1.02.categorical_tables_displays,1,88,0.6247673968744434,0.9737073361807488,"Categorical tables, displays, and association",Unit 1,Categorical data,"Read, create, and interpret frequency/relative-frequency tables, categorical displays, and basic two-way categorical association.",4,KC.U1.05.categorical_freq_relative; KC.U1.06.categorical_bar_pie_segmented; KC.U1.07.two_way_table_association; KC.U1.08.graph_choice_categorical,20,19,498,0.6205,HW1;ME1;MF1;MF2,Merged because these tasks all involve categorical-variable representation and interpretation.,15,Exploring One-Variable Data,70,Tier 2: high,3.25,15%–23%,1,7,1,moderate graph centrality (7 downstream); high AP unit weighting,
S011,MKC.U4.04.binomial_model,0,89,0.3955602008108925,0.2849617089557774,Binomial model,Unit 4,Binomial distributions,"Check binomial conditions, use binomial formulas, compute exact/cumulative probabilities, and calculate binomial mean/standard deviation.",5,KC.U4.23.binomial_conditions; KC.U4.24.binomial_exact_probability; KC.U4.25.binomial_cumulative_probability; KC.U4.26.binomial_mean_sd; KC.U4.27.binomial_formula_interpretation,40,27,995,0.5382,HW10;HW11;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs are all components of binomial modeling.,13,"Probability, Random Variables, and Probability Distributions",74,Tier 2: high,2.66,10%–20%,2,2,2,high AP unit weighting; aligns with high-weight probability/simulation skill,
S011,MKC.U2.03.correlation_form_outliers_transform,1,90,0.6186406612729987,0.8722595029845517,"Correlation, form, outliers, and transformations",Unit 2,Correlation and form,"Use correlation, distinguish linear/nonlinear patterns, identify influential points, and recognize transformations for linearization.",5,KC.U2.09.correlation_properties; KC.U2.10.correlation_interpretation; KC.U2.11.linear_vs_nonlinear_form; KC.U2.12.outliers_leverage_influence; KC.U2.21.transformations_linearization,33,19,818,0.5348,HW23;HW25;HW4;ME1;ME3;MF2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,36,Exploring Two-Variable Data,34,Tier 4: medium,1.37,5%–7%,2,4,4,specialized topic with limited downstream dependence,
S011,MKC.U1.01.data_context_variables,1,91,0.5725799903118745,0.5025610722694052,Data context and variable classification,Unit 1,Data foundations,"Recognize investigative context, observational units, variables, variable types, and scope of generalization.",5,KC.U1.01.statistical_context; KC.U1.02.observational_unit_variable; KC.U1.03.variable_type_cat_quant; KC.U1.04.variable_type_discrete_continuous; KC.U1.27.sample_population_scope,14,11,346,0.6257,HW1;HW2;HW26;HW3;ME1;MF1;MF2,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,5,Exploring One-Variable Data,89,Tier 1: critical,2.42,15%–23%,4,41,4,foundation for 41 downstream MKCs; high AP unit weighting,
S012,MKC.U4.04.binomial_model,0,0,0.4434287337868903,0.4134026605607083,Binomial model,Unit 4,Binomial distributions,"Check binomial conditions, use binomial formulas, compute exact/cumulative probabilities, and calculate binomial mean/standard deviation.",5,KC.U4.23.binomial_conditions; KC.U4.24.binomial_exact_probability; KC.U4.25.binomial_cumulative_probability; KC.U4.26.binomial_mean_sd; KC.U4.27.binomial_formula_interpretation,40,27,995,0.5382,HW10;HW11;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs are all components of binomial modeling.,13,"Probability, Random Variables, and Probability Distributions",74,Tier 2: high,2.66,10%–20%,2,2,2,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U4.01.probability_foundations_simulation,1,1,0.5456648081827902,0.4698593185135226,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U6.01.one_prop_confidence_intervals,0,2,0.4345639101435338,0.6536002212248031,One-proportion confidence intervals,Unit 6,Inference for proportions,"Select, check conditions for, compute, and interpret one-proportion confidence intervals; assess claims using intervals.",10,KC.U6.01.population_proportion_parameter; KC.U6.02.one_prop_ci_procedure_selection; KC.U6.03.sample_proportion_se_for_inference; KC.U6.04.one_prop_ci_conditions; KC.U6.05.critical_value_confidence_level; KC.U6.06.one_prop_ci_compute; KC.U6.07.one_prop_ci_interpret; KC.U6.08.margin_error_width_sample_size; KC.U6.09.ci_claim_plausibility; KC.U6.10.confidence_level_long_run_interpretation,38,30,899,0.5078,HW14;HW15;HW16;HW17;HW20;ME3;ME4;MF1;MF2,Merged because these KCs form a complete one-proportion CI procedure.,12,Inference for Categorical Data: Proportions,76,Tier 2: high,3.04,12%–15%,2,13,4,moderate graph centrality (13 downstream); high AP unit weighting,
S012,MKC.U4.03.random_variables_expected_value,1,3,0.4033803481186831,0.1455463534686298,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U3.03.study_type_variables_units,0,4,0.4456226091777753,0.1355305743030505,"Study type, variables, treatments, and experimental units",Unit 3,Study structure,"Distinguish observational studies from experiments and identify experimental units, explanatory variables, response variables, and treatments.",4,KC.U3.12.observational_study; KC.U3.14.experiment_vs_observational; KC.U3.15.experimental_units; KC.U3.16.explanatory_response_treatments,10,7,247,0.4899,HW6;ME3;MF1;MF2,Merged because these are structural identification skills for study design.,30,Collecting Data,47,Tier 4: medium,1.68,12%–15%,1,2,2,high AP unit weighting,
S012,MKC.U4.01.probability_foundations_simulation,1,5,0.5688258063141303,0.5852068591422305,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U4.03.random_variables_expected_value,0,6,0.4320354113718607,0.2667392507208912,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U4.04.binomial_model,0,7,0.3885296874911003,0.2660974203526979,Binomial model,Unit 4,Binomial distributions,"Check binomial conditions, use binomial formulas, compute exact/cumulative probabilities, and calculate binomial mean/standard deviation.",5,KC.U4.23.binomial_conditions; KC.U4.24.binomial_exact_probability; KC.U4.25.binomial_cumulative_probability; KC.U4.26.binomial_mean_sd; KC.U4.27.binomial_formula_interpretation,40,27,995,0.5382,HW10;HW11;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs are all components of binomial modeling.,13,"Probability, Random Variables, and Probability Distributions",74,Tier 2: high,2.66,10%–20%,2,2,2,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U1.03.quantitative_displays_description,1,8,0.44463609871008,0.0620782223311933,Quantitative displays and distribution description,Unit 1,Quantitative displays,"Read, construct, describe, and compare quantitative displays using shape, center, spread, context, and unusual features.",5,KC.U1.09.quantitative_display_reading; KC.U1.10.histogram_shape_features; KC.U1.11.describe_distribution_socs; KC.U1.17.compare_distributions; KC.U1.26.graph_construction_axes,25,18,617,0.5673,HW11;HW2;HW3;ME1;MF1;MF2,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",4,Exploring One-Variable Data,92,Tier 1: critical,3.15,15%–23%,4,33,4,foundation for 33 downstream MKCs; high AP unit weighting,
S012,MKC.U7.03.one_sample_t_tests,0,9,0.3466497990057139,0.1785569441093262,One-sample and matched-pairs t-tests,Unit 7,Inference for means,"Set up, check conditions for, calculate, interpret p-values, and conclude one-sample or matched-pairs t-tests.",7,KC.U7.10.one_sample_t_test_procedure_selection; KC.U7.12.mean_hypotheses; KC.U7.13.t_test_conditions; KC.U7.14.t_test_statistic_mean; KC.U7.15.p_value_interpretation_mean; KC.U7.16.t_test_decision_conclusion; KC.U7.17.test_not_appropriate_skew_small_sample,33,31,802,0.4401,HW19;HW20;HW27;ME4;MF1;MF2,Merged because these KCs complete the t-test workflow for one mean or paired differences.,16,Inference for Quantitative Data: Means,69,Tier 3: medium-high,3.93,10%–18%,0,0,0,high AP unit weighting,
S012,MKC.U4.01.probability_foundations_simulation,1,10,0.5896008316668321,0.6886716609329018,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U4.03.random_variables_expected_value,0,11,0.4246871454625268,0.2356607070281479,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U5.03.diff_proportions_sampling_distribution,0,12,0.3103593307679951,0.2339803161003525,Sampling distribution of a difference in sample proportions,Unit 5,Difference in proportions,"Find mean, standard error, normal conditions, and probabilities for differences in sample proportions.",4,KC.U5.13.difference_sample_proportions_mean; KC.U5.14.difference_sample_proportions_standard_error; KC.U5.15.difference_sample_proportions_normal_conditions; KC.U5.16.difference_sample_proportions_probability,20,19,472,0.5032,HW12;ME3;MF1;MF2,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,28,Sampling Distributions,54,Tier 3: medium-high,2.1,7%–12%,1,2,3,aligns with high-weight probability/simulation skill,
S012,MKC.U8.02.chi_square_two_way_structure,0,13,0.3977354317408746,0.4844387112443844,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Chi-square inference,"Select homogeneity or independence procedures, write hypotheses, find expected counts/degrees of freedom, and check conditions.",8,KC.U8.12.two_way_expected_counts; KC.U8.13.homogeneity_procedure_selection; KC.U8.14.independence_procedure_selection; KC.U8.15.homogeneity_vs_independence_distinction; KC.U8.16.homogeneity_hypotheses; KC.U8.17.independence_hypotheses; KC.U8.18.two_way_chi_square_conditions; KC.U8.19.two_way_degrees_freedom,34,26,805,0.4758,HW22;ME4;MF1;MF2,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,34,Inference for Categorical Data: Chi-Square,35,Tier 4: medium,1.35,2%–5%,1,1,3,low AP unit weighting,
S012,MKC.U9.02.regression_conditions_diagnostics_scope,1,14,0.5156751703645449,0.6579880327404328,"Regression inference conditions, diagnostics, and scope",Unit 9,Inference for regression slope,"Check linearity, independence/randomness, equal variance, residual normality, scatterplot evidence, and scope/prediction language.",6,KC.U9.08.regression_linearity_condition; KC.U9.09.regression_independence_random_condition; KC.U9.10.regression_equal_variance_condition; KC.U9.11.regression_residual_normality_condition; KC.U9.18.scatterplot_for_regression_inference; KC.U9.20.regression_inference_scope_and_prediction_language,20,16,478,0.5565,HW23;HW24;HW25;MF1;MF2,Merged because these KCs validate whether regression inference and predictions are appropriate.,40,Inference for Quantitative Data: Slopes,32,Tier 4: medium,1.17,2%–5%,1,2,5,low AP unit weighting,2026-27 AP revision removes Unit 9 slope inference; lower if targeting May 2027+ only.
S012,MKC.U4.02.conditional_compound_independence,1,15,0.4495771594254935,0.0935989566893732,"Conditional, compound, and independent-event probability",Unit 4,Conditional probability,"Use conditional probability, two-way probability tables, independence, multiplication rules, tree diagrams, Bayes/total probability, and trial assumptions.",7,KC.U4.08.conditional_probability; KC.U4.09.two_way_probability_tables; KC.U4.10.multiplication_rule_dependent; KC.U4.11.independent_events_probability; KC.U4.12.probability_tree_compound_paths; KC.U4.13.bayes_total_probability; KC.U4.34.model_assumptions_independence_trials,36,29,898,0.5312,HW10;HW7;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs require reasoning about relationships among events.,10,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,2.77,10%–20%,3,3,5,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U3.05.blocking_matching_blinding_confounding,0,16,0.4399936241602692,0.1720711246192338,"Blocking, matched pairs, blinding, and confounding",Unit 3,Experimental design,"Recognize blocked/matched-pairs designs, placebo/blinding, confounding, and design flaws.",5,KC.U3.21.randomized_block_design; KC.U3.22.matched_pairs_design; KC.U3.23.placebo_blinding; KC.U3.24.confounding_variables; KC.U3.26.experimental_design_flaws,20,18,497,0.4909,HW6;ME2;ME3;MF1;MF2,Merged because these features refine experimental design and address sources of variability or bias.,25,Collecting Data,57,Tier 3: medium-high,2.63,12%–15%,1,1,3,high AP unit weighting,
S012,MKC.U1.06.normal_distribution_calculations,0,17,0.5582687526431697,0.6738432074166171,Normal distribution modeling and calculations,Unit 1,Normal distributions,"Assess normal-model appropriateness and use normal/empirical-rule reasoning for probabilities, percentiles, and reverse calculations.",4,KC.U1.20.normal_model_appropriateness; KC.U1.21.empirical_rule_sd; KC.U1.22.normal_tail_interval_probability; KC.U1.23.inverse_normal_percentile,29,21,720,0.5396,HW11;HW3;HW4;ME1;ME3;MF1;MF2,Merged because these KCs are all normal-model applications.,6,Exploring One-Variable Data,86,Tier 1: critical,3.46,15%–23%,2,25,4,foundation for 25 downstream MKCs; high AP unit weighting,
S012,MKC.U4.03.random_variables_expected_value,0,18,0.4194335595387469,0.2134413423929648,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S012,MKC.U5.05.diff_means_sampling_distribution,0,19,0.5352807874862728,0.3479900244288421,Sampling distribution of a difference in sample means,Unit 5,Difference in means,"Find mean, standard error, normal conditions, and units for differences in sample means.",4,KC.U5.21.difference_sample_means_mean; KC.U5.22.difference_sample_means_standard_error; KC.U5.23.difference_sample_means_normal_conditions; KC.U5.24.difference_sample_means_units,7,7,169,0.574,HW13;ME3,Merged because these KCs describe the sampling distribution of x-bar1 minus x-bar2.,32,Sampling Distributions,40,Tier 4: medium,1.25,7%–12%,0,0,0,aligns with high-weight probability/simulation skill,
S012,MKC.U1.03.quantitative_displays_description,0,20,0.4710892101977765,0.1379494495816126,Quantitative displays and distribution description,Unit 1,Quantitative displays,"Read, construct, describe, and compare quantitative displays using shape, center, spread, context, and unusual features.",5,KC.U1.09.quantitative_display_reading; KC.U1.10.histogram_shape_features; KC.U1.11.describe_distribution_socs; KC.U1.17.compare_distributions; KC.U1.26.graph_construction_axes,25,18,617,0.5673,HW11;HW2;HW3;ME1;MF1;MF2,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",4,Exploring One-Variable Data,92,Tier 1: critical,3.15,15%–23%,4,33,4,foundation for 33 downstream MKCs; high AP unit weighting,
S012,MKC.U8.01.chi_square_gof,0,21,0.4920725031548609,0.3253040649680745,Chi-square goodness-of-fit tests,Unit 8,Chi-square inference,"Select, set up, check conditions for, compute, interpret, and conclude chi-square goodness-of-fit tests.",11,KC.U8.01.categorical_count_data_structure; KC.U8.02.gof_procedure_selection; KC.U8.03.gof_null_alternative_hypotheses; KC.U8.04.gof_expected_counts; KC.U8.05.gof_conditions; KC.U8.06.gof_degrees_freedom; KC.U8.07.gof_test_statistic_contributions; KC.U8.08.gof_p_value_interpretation; KC.U8.09.gof_decision_conclusion; KC.U8.10.chi_square_distribution_shape; KC.U8.11.gof_uniform_distribution_application,23,23,558,0.5556,HW21;ME4;MF2,Merged because these KCs are all components of one chi-square GOF procedure.,38,Inference for Categorical Data: Chi-Square,32,Tier 4: medium,1.25,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes chi-square goodness-of-fit; lower if targeting May 2027+ only.
S012,MKC.U1.05.standardization_transformations,1,22,0.5029564308743262,0.3346005452934199,Standardization and linear transformations,Unit 1,Transformations,Use z-scores and linear transformations to compare values and understand changes in summaries.,3,KC.U1.18.linear_transformations; KC.U1.19.z_score_compute_interpret; KC.U1.24.compare_standardized_values,32,16,794,0.5705,HW11;HW2;HW3;HW4;ME1;ME3;MF1;MF2,Merged because both require tracking how position and scale change across distributions.,8,Exploring One-Variable Data,82,Tier 2: high,2.94,15%–23%,2,25,3,foundation for 25 downstream MKCs; high AP unit weighting,
S012,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,23,0.339189624365961,0.4330001328839683,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Chi-square inference,"Compute two-way chi-square test statistics, interpret p-values, state conclusions, and address generalization scope.",4,KC.U8.20.two_way_test_statistic; KC.U8.21.two_way_p_value_interpretation; KC.U8.22.two_way_decision_conclusion; KC.U8.23.generalization_scope_chi_square,19,13,449,0.4588,HW22;ME4;MF1;MF2,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,43,Inference for Categorical Data: Chi-Square,24,Tier 5: low / enrichment,0.91,2%–5%,0,0,0,low AP unit weighting,
S012,MKC.U7.03.one_sample_t_tests,0,24,0.3283955738391688,0.1226289454167162,One-sample and matched-pairs t-tests,Unit 7,Inference for means,"Set up, check conditions for, calculate, interpret p-values, and conclude one-sample or matched-pairs t-tests.",7,KC.U7.10.one_sample_t_test_procedure_selection; KC.U7.12.mean_hypotheses; KC.U7.13.t_test_conditions; KC.U7.14.t_test_statistic_mean; KC.U7.15.p_value_interpretation_mean; KC.U7.16.t_test_decision_conclusion; KC.U7.17.test_not_appropriate_skew_small_sample,33,31,802,0.4401,HW19;HW20;HW27;ME4;MF1;MF2,Merged because these KCs complete the t-test workflow for one mean or paired differences.,16,Inference for Quantitative Data: Means,69,Tier 3: medium-high,3.93,10%–18%,0,0,0,high AP unit weighting,
S012,MKC.U6.02.one_prop_hypothesis_tests,0,25,0.3938866711720322,0.3007411590665383,One-proportion hypothesis tests,Unit 6,Inference for proportions,"Select, set up, perform, and conclude one-proportion z-tests, including p-values and test/CI connections.",8,KC.U6.11.one_prop_test_procedure_selection; KC.U6.12.one_prop_hypotheses; KC.U6.13.one_prop_test_conditions; KC.U6.14.one_prop_test_statistic; KC.U6.15.p_value_calculate_interpret; KC.U6.16.hypothesis_test_decision_conclusion; KC.U6.17.ci_test_connection_one_prop; KC.U6.33.parameter_statistic_inference_language,58,40,1407,0.489,HW14;HW15;HW16;HW17;HW26;HW27;ME3;ME4;MF1;MF2,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,3,Inference for Categorical Data: Proportions,96,Tier 1: critical,3.69,12%–15%,7,13,14,directly supports 7 MKCs; high AP unit weighting,
S012,MKC.U3.04.random_assignment_causation_design,0,26,0.4327989884766924,0.0451303409618446,"Random assignment, replication, and causal conclusions",Unit 3,Experimental design,"Use random assignment, comparison/control, and replication to justify causal conclusions and valid design claims.",5,KC.U3.17.random_assignment; KC.U3.18.causation_from_experiment; KC.U3.19.control_comparison_replication; KC.U3.20.completely_randomized_design; KC.U3.25.design_conclusion_scope,28,17,695,0.4871,HW6;ME2;ME3;MF1;MF2,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,24,Collecting Data,57,Tier 3: medium-high,2.54,12%–15%,1,1,3,high AP unit weighting,
S012,MKC.U5.03.diff_proportions_sampling_distribution,0,27,0.2960017310773557,0.1926293391316475,Sampling distribution of a difference in sample proportions,Unit 5,Difference in proportions,"Find mean, standard error, normal conditions, and probabilities for differences in sample proportions.",4,KC.U5.13.difference_sample_proportions_mean; KC.U5.14.difference_sample_proportions_standard_error; KC.U5.15.difference_sample_proportions_normal_conditions; KC.U5.16.difference_sample_proportions_probability,20,19,472,0.5032,HW12;ME3;MF1;MF2,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,28,Sampling Distributions,54,Tier 3: medium-high,2.1,7%–12%,1,2,3,aligns with high-weight probability/simulation skill,
